id,description,photo,youtubeEmbed,iframeEmbed,newsLink
4550,,https://i.imgur.com/SDChZQg.png,,,
4753,,https://i.imgur.com/rzqY43i.png,,,
4466,,https://i.imgur.com/UJaIbOB.png,Mi1ESWzSb3A,,
4979,,https://i.imgur.com/l7Zzq6x.png,,,
4422,,,Ki0j3ZncFIQ,,
4773,,https://i.imgur.com/KTMk5f6.png,,,
4692,,https://i.imgur.com/N5FepnD.png,,,
5042,,https://i.imgur.com/daMnfbZ.png,,,https://www.wafb.com/2019/09/14/deputy-involved-shooting-reported-near-jefferson-highway/
5099,,,Wq4U9cxLJf4,,https://www.wafb.com/2019/10/18/family-man-killed-deputy-involved-shooting-calling-officer-responsible-be-fired-arrested/
4463,,https://i.imgur.com/zUsKeWN.png,,"<video playsinline="""" poster=""https://www.gannett-cdn.com/presto/2018/11/16/PPES/ffb85dc6-9348-4c67-9956-e3b1a80797bd-nailthumb.jpg?width=540"" style=""width: 540px; height: 304px;"" title=""Crime wrap-up: Sibling dispute led to officer-involved shooting"" src=""https://media.gannett-cdn.com/28911775001/28911775001_6005923877001_6005916099001.mp4""></video>",https://www.wgal.com/article/man-attacks-brother-with-knife-state-trooper-shoots-and-kills-him-police-say/26338133
4683,,https://i.imgur.com/kXUbDfC.png,,,https://www.oregonlive.com/portland/2019/05/man-shot-by-cops-after-stabbing-4-had-been-released-from-jail-because-of-mistrial.html
4926,,https://i.imgur.com/LSyi3dt.png,,"<div class=""scripps_iframe_embed"" style=""position:relative;""><div style=""display:block;width:100%;height:auto;padding-bottom:56.25%;""></div><iframe style=""position:absolute;top:0;left:0;width:100%; height:100%;"" border=""0"" height=""100%"" frameborder=""0"" webkitallowfullscreen="""" allowfullscreen="""" mozallowfullscreen="""" scrolling=""no"" scrolling=""no"" src=""https://assets.scrippsdigital.com/cms/videoIframe.html?&host=www.abcactionnews.com&title=Hillsborough%20deputy%20shoots%2C%20kills%20man%20charging%20him%20with%20knife%2C%20Sheriff%20says&m3u8=https://content.uplynk.com/5495a4a909204e3d8ae603ff86888b83.m3u8&purl=/news/region-hillsborough/hillsborough-sheriffs-office-responding-to-deputy-involved-shooting&story=0&ex=1&s=wfts""></iframe></div>",https://www.tampabay.com/news/publicsafety/deputy-was-forced-to-shoot-man-wielding-knife-after-retreating-some-150-feet-chronister-says-20190802/
5232,,https://i.imgur.com/9wY2o7h.png,,"<iframe scrolling=""no"" frameborder=""0"" allowfullscreen webkitallowfullscreen mozallowfullscreen allow=""autoplay; fullscreen"" src=""https://w3.cdn.anvato.net/player/prod/v3/anvload.html?key=eyJtIjoiTElOIiwidiI6IjQyMDU4MDYiLCJhbnZhY2siOiJFWm1yUjRFdjV4WW5NZmRiWTVUUGM3bmFLbXkzMk1LcCIsInNoYXJlTGluayI6Imh0dHBzOi8vd3d3Lmtyb240LmNvbS9uZXdzL2JheS1hcmVhL2NvbmNvcmQtcG9saWNlLXJlbGVhc2UtbmV3LWJvZHktY2FtLWZvb3RhZ2Utb2YtZGVhZGx5LW9mZmljZXItaW52b2x2ZWQtc2hvb3RpbmcvIiwicGx1Z2lucyI6eyJjb21zY29yZSI6eyJjbGllbnRJZCI6IjYwMzY0MzkiLCJjMyI6Imtyb240LmNvbSIsInNjcmlwdCI6Ii8vdzMuY2RuLmFudmF0by5uZXQvcGxheWVyL3Byb2QvdjMvcGx1Z2lucy9jb21zY29yZS9jb21zY29yZXBsdWdpbi5taW4uanMiLCJ1c2VEZXJpdmVkTWV0YWRhdGEiOnRydWUsIm1hcHBpbmciOnsidmlkZW8iOnsiYzMiOiJrcm9uNC5jb20iLCJuc19zdF9zdCI6Imtyb24iLCJuc19zdF9wdSI6Ik5leHN0YXIiLCJuc19zdF9nZSI6Ik5ld3MsVmlkZW8sS1JPTiBPTixCYXkgQXJlYSJ9LCJhZCI6eyJjMyI6Imtyb240LmNvbSIsIm5zX3N0X3N0Ijoia3JvbiIsIm5zX3N0X3B1IjoiTmV4c3RhciIsIm5zX3N0X2dlIjoiTmV3cyxWaWRlbyxLUk9OIE9OLEJheSBBcmVhIn19fSwiZGZwIjp7ImNsaWVudFNpZGUiOnsiYWRUYWdVcmwiOiJodHRwczovL3B1YmFkcy5nLmRvdWJsZWNsaWNrLm5ldC9nYW1wYWQvYWRzP3N6PTF4MTAwMCZpdT0vNTY3OC9tZy5rcm9uL25ld3MvYmF5X2FyZWEmaW1wbD1zJmdkZnBfcmVxPTEmZW52PXZwJm91dHB1dD12bWFwJnVudmlld2VkX3Bvc2l0aW9uX3N0YXJ0PTEmdmlkPXNob3J0X29uZWN1ZSZjbXNpZD0xMjM0JnVybD1odHRwczovL3d3dy5rcm9uNC5jb20vbmV3cy9iYXktYXJlYS9jb25jb3JkLXBvbGljZS1yZWxlYXNlLW5ldy1ib2R5LWNhbS1mb290YWdlLW9mLWRlYWRseS1vZmZpY2VyLWludm9sdmVkLXNob290aW5nLyZjaXVfc3pzPTcyOHg5MCwzMDB4MjUwJmFkX3J1bGU9MSZkZXNjcmlwdGlvbl91cmw9aHR0cHM6Ly93d3cua3JvbjQuY29tL25ld3MvYmF5LWFyZWEvY29uY29yZC1wb2xpY2UtcmVsZWFzZS1uZXctYm9keS1jYW0tZm9vdGFnZS1vZi1kZWFkbHktb2ZmaWNlci1pbnZvbHZlZC1zaG9vdGluZy8mY3VzdF9wYXJhbXM9dmlkJTNENDIwNTgwNiUyNmNtc2lkJTNEMjc4NDMxJTI2cGlkJTNEMjc4NDMxJTI2dmlkY2F0JTNEJTJGbmV3cyUyRmJheV9hcmVhJTI2Ym9iX2NrJTNEJTVCYm9iX2NrX3ZhbCU1RCUyNmRfY29kZSUzRG5hMDAzJTI2cGxheWVyd2lkdGglM0Q2NTklMjZwbGF5ZXJoZWlnaHQlM0QzNzEifSwibGlicmFyeVJlcXVlc3RlZCI6dHJ1ZX0sImdvb2dsZUFuYWx5dGljcyI6eyJ0cmFja2luZ0lkIjoiVUEtNTc0MTcwOTQtMTIiLCJldmVudHMiOnsiQURfU1RBUlRFRCI6eyJhbGlhcyI6IlZpZGVvLUFkIiwiY2F0ZWdvcnkiOiJWaWRlbyIsImxhYmVsIjoiW1tUSVRMRV1dIn0sIlZJREVPX1NUQVJURUQiOnsiYWxpYXMiOiJWaWRlby1QbGF5IiwiY2F0ZWdvcnkiOiJWaWRlbyIsImxhYmVsIjoiW1tUSVRMRV1dIn0sIlZJREVPX0ZJUlNUX1FVQVJUSUxFIjp7ImFsaWFzIjoiVmlkZW8tMjUlIiwiY2F0ZWdvcnkiOiJWaWRlbyIsImxhYmVsIjoiW1tUSVRMRV1dIn0sIlZJREVPX01JRF9QT0lOVCI6eyJhbGlhcyI6IlZpZGVvLTUwJSIsImNhdGVnb3J5IjoiVmlkZW8iLCJsYWJlbCI6IltbVElUTEVdXSJ9LCJWSURFT19USElSRF9RVUFSVElMRSI6eyJhbGlhcyI6IlZpZGVvLTc1JSIsImNhdGVnb3J5IjoiVmlkZW8iLCJsYWJlbCI6IltbVElUTEVdXSJ9LCJWSURFT19DT01QTEVURUQiOnsiYWxpYXMiOiJWaWRlby0xMDAlIiwiY2F0ZWdvcnkiOiJWaWRlbyIsImxhYmVsIjoiW1tUSVRMRV1dIn0sIlVTRVJfUEFVU0UiOnsiYWxpYXMiOiJQYXVzZSIsImNhdGVnb3J5IjoiVmlkZW8iLCJsYWJlbCI6IltbVElUTEVdXSJ9LCJVU0VSX1JFU1VNRSI6eyJhbGlhcyI6IlJlc3VtZSIsImNhdGVnb3J5IjoiVmlkZW8iLCJsYWJlbCI6IltbVElUTEVdXSJ9fX0sImhlYWx0aEFuYWx5dGljcyI6e319LCJodG1sNSI6dHJ1ZSwidG9rZW4iOiJleUowZVhBaU9pSktWMVFpTENKaGJHY2lPaUpJVXpJMU5pSjkuZXlKMmFXUWlPaUkwTWpBMU9EQTJJaXdpYVhOeklqb2lSVnB0Y2xJMFJYWTFlRmx1VFdaa1lsazFWRkJqTjI1aFMyMTVNekpOUzNBaUxDSmxlSEFpT2pFMU9USTJNVFk0TVROOS5ySzZsT2lMMFZ5NGVhUnhqZHBMb1Y1N1pjbVNHUndXbEh4d19zejhrQ1ZBIn0%3D""  width =""640"" height=""360""></iframe>",https://www.kron4.com/news/bay-area/concord-police-release-new-body-cam-footage-of-deadly-officer-involved-shooting/
4401,,,,"<style>.mcclatchy-embed{position:relative;padding:40px 0 56.25%;height:0;overflow:hidden;max-width:100%}.mcclatchy-embed iframe{position:absolute;top:0;left:0;width:100%;height:100%}</style><div class=""mcclatchy-embed""><iframe src=""https://www.charlotteobserver.com/latest-news/article229268154.html/video-embed"" width=""640"" height=""400"" frameborder=""0"" allowfullscreen=""true""></iframe></div>",https://www.charlotteobserver.com/news/local/crime/article224676825.html
4855,,,,,https://www.desmoinesregister.com/story/news/crime-and-courts/2019/07/05/west-des-moines-police-fatal-shooting-domestic-officer-involved-jonathan-pingel-substance-abuse/1653380001/
4432,,https://i.imgur.com/xKwaT5M.png,,,https://www.azcentral.com/story/news/local/arizona-breaking/2019/02/08/henry-harold-russell-shot-dead-flagstaff-officer-released-idaho-prison-child-sex-abuse-conviction/2811338002/
4940,,,,,https://www.newsbreak.com/tennessee/clinton/news/0P08c3T0/officers-authorized-to-use-lethal-force-in-shooting-that-killed-clinton-man
